Iteration,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes,,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes
519,0.0040531158447265625,0.00286102294921875,0.010967254638671875,0.005245208740234375,0.0040531158447265625,0.01049041748046875,0.028848648071289062,0.04887580871582031,0.05817413330078125,0.02765655517578125,0.007152557373046875,0.059604644775390625,0.14662742614746094,0.2200603485107422,0.0021457672119140625,0.021219253540039062,0.06103515625,0.0021457672119140625,,4.1751861572265625,2.9935836791992188,8.656978607177734,4.41431999206543,2.862215042114258,8.490800857543945,16.580581665039062,48.03919792175293,75.63495635986328,15.843391418457031,48.63333702087402,77.73709297180176,21.581649780273438,110.91208457946777,1.8033981323242188,21.25859260559082,128.0677318572998,1.5664100646972656
520,0.0059604644775390625,0.0040531158447265625,0.011444091796875,0.006198883056640625,0.0050067901611328125,0.010967254638671875,0.03147125244140625,0.03170967102050781,0.06866455078125,0.030755996704101562,0.06532669067382812,0.06270408630371094,0.047206878662109375,0.14519691467285156,0.0026226043701171875,0.07033348083496094,0.141143798828125,0.0019073486328125,,4.181146621704102,2.9976367950439453,8.66842269897461,4.42051887512207,2.8672218322753906,8.501768112182617,16.61205291748047,48.07090759277344,75.70362091064453,15.874147415161133,48.69866371154785,77.79979705810547,21.628856658935547,111.05728149414062,1.806020736694336,21.32892608642578,128.20887565612793,1.5683174133300781
521,0.013589859008789062,0.0026226043701171875,0.011682510375976562,0.0059604644775390625,0.003814697265625,0.010251998901367188,0.08559226989746094,0.012874603271484375,0.059604644775390625,0.0324249267578125,0.0050067901611328125,0.05507469177246094,0.024557113647460938,0.32210350036621094,0.002384185791015625,0.06270408630371094,0.09799003601074219,0.002384185791015625,,4.194736480712891,3.0002593994140625,8.680105209350586,4.426479339599609,2.8710365295410156,8.512020111083984,16.69764518737793,48.08378219604492,75.76322555541992,15.906572341918945,48.703670501708984,77.85487174987793,21.653413772583008,111.37938499450684,1.8084049224853516,21.391630172729492,128.30686569213867,1.5707015991210938
522,0.008106231689453125,0.0016689300537109375,0.011205673217773438,0.0040531158447265625,0.002384185791015625,0.01430511474609375,0.0972747802734375,0.025272369384765625,0.06961822509765625,0.031948089599609375,0.011444091796875,0.08988380432128906,0.020742416381835938,0.11205673217773438,0.0026226043701171875,0.058650970458984375,0.07653236389160156,0.0026226043701171875,,4.202842712402344,3.0019283294677734,8.69131088256836,4.430532455444336,2.8734207153320312,8.526325225830078,16.794919967651367,48.10905456542969,75.83284378051758,15.938520431518555,48.71511459350586,77.94475555419922,21.674156188964844,111.49144172668457,1.8110275268554688,21.450281143188477,128.38339805603027,1.573324203491211
523,0.00476837158203125,0.0019073486328125,0.010728836059570312,0.0040531158447265625,0.0016689300537109375,0.023126602172851562,0.03218650817871094,0.026226043701171875,0.08654594421386719,0.06461143493652344,0.14281272888183594,0.055789947509765625,0.026941299438476562,0.048160552978515625,0.0026226043701171875,0.13709068298339844,0.11587142944335938,0.0021457672119140625,,4.207611083984375,3.003835678100586,8.70203971862793,4.4345855712890625,2.875089645385742,8.54945182800293,16.827106475830078,48.13528060913086,75.91938972473145,16.003131866455078,48.857927322387695,78.00054550170898,21.70109748840332,111.53960227966309,1.813650131225586,21.587371826171875,128.49926948547363,1.575469970703125
524,0.0064373016357421875,0.0019073486328125,0.01049041748046875,0.0057220458984375,0.003814697265625,0.009059906005859375,0.0896453857421875,0.008344650268554688,0.055789947509765625,0.08320808410644531,0.023365020751953125,0.06222724914550781,0.08606910705566406,0.09679794311523438,0.00286102294921875,0.10251998901367188,0.057697296142578125,0.0030994415283203125,,4.214048385620117,3.0057430267333984,8.712530136108398,4.4403076171875,2.878904342651367,8.558511734008789,16.916751861572266,48.143625259399414,75.97517967224121,16.086339950561523,48.88129234313965,78.06277275085449,21.787166595458984,111.63640022277832,1.8165111541748047,21.689891815185547,128.5569667816162,1.5785694122314453
525,0.010251998901367188,0.003814697265625,0.0133514404296875,0.0050067901611328125,0.007152557373046875,0.022411346435546875,0.06842613220214844,0.09679794311523438,0.18310546875,0.06628036499023438,0.054836273193359375,0.1938343048095703,0.025987625122070312,0.09512901306152344,0.0069141387939453125,0.11754035949707031,0.09846687316894531,0.004291534423828125,,4.224300384521484,3.0095577239990234,8.725881576538086,4.445314407348633,2.886056900024414,8.580923080444336,16.985177993774414,48.24042320251465,76.15828514099121,16.152620315551758,48.93612861633301,78.25660705566406,21.813154220581055,111.73152923583984,1.82342529296875,21.807432174682617,128.65543365478516,1.5828609466552734
526,0.009298324584960938,0.003337860107421875,0.02765655517578125,0.00762939453125,0.0057220458984375,0.02288818359375,0.041961669921875,0.10418891906738281,0.18215179443359375,0.06341934204101562,0.0171661376953125,0.13589859008789062,0.03719329833984375,0.08392333984375,0.003337860107421875,0.1304149627685547,0.06890296936035156,0.0050067901611328125,,4.233598709106445,3.0128955841064453,8.753538131713867,4.452943801879883,2.8917789459228516,8.603811264038086,17.02713966369629,48.34461212158203,76.3404369354248,16.216039657592773,48.95329475402832,78.39250564575195,21.8503475189209,111.8154525756836,1.8267631530761719,21.937847137451172,128.7243366241455,1.5878677368164062
527,0.0095367431640625,0.0016689300537109375,0.01239776611328125,0.003337860107421875,0.002384185791015625,0.019788742065429688,0.03361701965332031,0.040531158447265625,0.16951560974121094,0.026941299438476562,0.024318695068359375,0.11277198791503906,0.010967254638671875,0.12230873107910156,0.00286102294921875,0.07104873657226562,0.08416175842285156,0.0040531158447265625,,4.243135452270508,3.0145645141601562,8.765935897827148,4.456281661987305,2.894163131713867,8.623600006103516,17.06075668334961,48.3851432800293,76.50995254516602,16.24298095703125,48.97761344909668,78.50527763366699,21.86131477355957,111.9377613067627,1.8296241760253906,22.008895874023438,128.80849838256836,1.5919208526611328
528,0.004291534423828125,0.003337860107421875,0.0171661376953125,0.0040531158447265625,0.0016689300537109375,0.01430511474609375,0.027894973754882812,0.0035762786865234375,0.11396408081054688,0.02574920654296875,0.035762786865234375,0.11849403381347656,0.03790855407714844,0.0820159912109375,0.002384185791015625,0.04172325134277344,0.1575946807861328,0.0021457672119140625,,4.247426986694336,3.017902374267578,8.783102035522461,4.460334777832031,2.895832061767578,8.63790512084961,17.088651657104492,48.38871955871582,76.62391662597656,16.26873016357422,49.013376235961914,78.62377166748047,21.89922332763672,112.01977729797363,1.8320083618164062,22.05061912536621,128.9660930633545,1.5940666198730469
529,0.009059906005859375,0.0016689300537109375,0.011682510375976562,0.0030994415283203125,0.001430511474609375,0.010967254638671875,0.047206878662109375,0.06723403930664062,0.06985664367675781,0.026226043701171875,0.0171661376953125,0.06413459777832031,0.02956390380859375,0.16117095947265625,0.002384185791015625,0.04458427429199219,0.1277923583984375,0.0026226043701171875,,4.256486892700195,3.019571304321289,8.794784545898438,4.463434219360352,2.8972625732421875,8.648872375488281,17.1358585357666,48.45595359802246,76.69377326965332,16.29495620727539,49.03054237365723,78.68790626525879,21.928787231445312,112.18094825744629,1.8343925476074219,22.095203399658203,129.09388542175293,1.596689224243164
530,0.003814697265625,0.001430511474609375,0.019311904907226562,0.0040531158447265625,0.0016689300537109375,0.010728836059570312,0.027418136596679688,0.06341934204101562,0.05650520324707031,0.027179718017578125,0.04291534423828125,0.11706352233886719,0.03838539123535156,0.164031982421875,0.002384185791015625,0.03337860107421875,0.23984909057617188,0.0050067901611328125,,4.26030158996582,3.0210018157958984,8.814096450805664,4.467487335205078,2.8989315032958984,8.659601211547852,17.16327667236328,48.51937294006348,76.75027847290039,16.32213592529297,49.07345771789551,78.80496978759766,21.967172622680664,112.34498023986816,1.8367767333984375,22.128582000732422,129.3337345123291,1.6016960144042969
531,0.003814697265625,0.0016689300537109375,0.010967254638671875,0.003814697265625,0.0054836273193359375,0.010967254638671875,0.025510787963867188,0.008344650268554688,0.04172325134277344,0.025987625122070312,0.04744529724121094,0.05984306335449219,0.05555152893066406,0.20742416381835938,0.002384185791015625,0.024557113647460938,0.10204315185546875,0.0021457672119140625,,4.264116287231445,3.0226707458496094,8.825063705444336,4.471302032470703,2.9044151306152344,8.670568466186523,17.18878746032715,48.52771759033203,76.79200172424316,16.34812355041504,49.12090301513672,78.86481285095215,22.022724151611328,112.55240440368652,1.8391609191894531,22.153139114379883,129.43577766418457,1.603841781616211
532,0.0030994415283203125,0.0026226043701171875,0.015020370483398438,0.007152557373046875,0.0019073486328125,0.010251998901367188,0.02765655517578125,0.06365776062011719,0.05650520324707031,0.05221366882324219,0.029325485229492188,0.0514984130859375,0.06890296936035156,0.1266002655029297,0.0026226043701171875,0.018596649169921875,0.1773834228515625,0.0019073486328125,,4.267215728759766,3.0252933502197266,8.840084075927734,4.47845458984375,2.906322479248047,8.68082046508789,17.21644401550293,48.59137535095215,76.84850692749023,16.40033721923828,49.15022850036621,78.91631126403809,22.09162712097168,112.67900466918945,1.8417835235595703,22.171735763549805,129.61316108703613,1.6057491302490234
533,0.0054836273193359375,0.002384185791015625,0.01049041748046875,0.00286102294921875,0.0030994415283203125,0.010013580322265625,0.034809112548828125,0.024080276489257812,0.05555152893066406,0.046253204345703125,0.04935264587402344,0.06604194641113281,0.011682510375976562,0.10514259338378906,0.002384185791015625,0.07271766662597656,0.3006458282470703,0.0026226043701171875,,4.272699356079102,3.027677536010742,8.850574493408203,4.481315612792969,2.909421920776367,8.690834045410156,17.251253128051758,48.615455627441406,76.9040584564209,16.446590423583984,49.199581146240234,78.98235321044922,22.103309631347656,112.78414726257324,1.844167709350586,22.24445343017578,129.9138069152832,1.6083717346191406
534,0.0059604644775390625,0.015497207641601562,0.010251998901367188,0.0035762786865234375,0.0045299530029296875,0.009298324584960938,0.0286102294921875,0.1385211944580078,0.10943412780761719,0.05984306335449219,0.29468536376953125,0.05340576171875,0.024080276489257812,0.07081031799316406,0.003337860107421875,0.10085105895996094,0.5168914794921875,0.0030994415283203125,,4.278659820556641,3.0431747436523438,8.86082649230957,4.484891891479492,2.913951873779297,8.700132369995117,17.279863357543945,48.753976821899414,77.01349258422852,16.506433486938477,49.494266510009766,79.03575897216797,22.127389907836914,112.8549575805664,1.8475055694580078,22.345304489135742,130.4306983947754,1.611471176147461
535,0.0050067901611328125,0.00476837158203125,0.011444091796875,0.0059604644775390625,0.0050067901611328125,0.016450881958007812,0.03814697265625,0.07367134094238281,0.08988380432128906,0.031232833862304688,0.16117095947265625,0.11730194091796875,0.019311904907226562,0.041961669921875,0.0050067901611328125,0.05698204040527344,0.2658367156982422,0.003337860107421875,,4.283666610717773,3.047943115234375,8.872270584106445,4.490852355957031,2.9189586639404297,8.716583251953125,17.318010330200195,48.8276481628418,77.1033763885498,16.53766632080078,49.65543746948242,79.15306091308594,22.14670181274414,112.89691925048828,1.8525123596191406,22.402286529541016,130.69653511047363,1.6148090362548828
536,0.003337860107421875,0.002384185791015625,0.016927719116210938,0.0069141387939453125,0.0026226043701171875,0.017642974853515625,0.03719329833984375,0.003814697265625,0.08940696716308594,0.025987625122070312,0.06866455078125,0.06937980651855469,0.07081031799316406,0.10895729064941406,0.0030994415283203125,0.0050067901611328125,0.10895729064941406,0.0026226043701171875,,4.287004470825195,3.0503273010253906,8.889198303222656,4.497766494750977,2.921581268310547,8.73422622680664,17.35520362854004,48.83146286010742,77.19278335571289,16.56365394592285,49.72410202026367,79.22244071960449,22.217512130737305,113.0058765411377,1.855611801147461,22.40729331970215,130.80549240112305,1.617431640625
537,0.004291534423828125,0.0026226043701171875,0.010013580322265625,0.004291534423828125,0.0019073486328125,0.019550323486328125,0.025033950805664062,0.049591064453125,0.11420249938964844,0.04291534423828125,0.12731552124023438,0.05745887756347656,0.019073486328125,0.08726119995117188,0.0026226043701171875,0.04315376281738281,0.026941299438476562,0.002384185791015625,,4.291296005249023,3.052949905395508,8.899211883544922,4.502058029174805,2.9234886169433594,8.753776550292969,17.380237579345703,48.88105392456055,77.30698585510254,16.606569290161133,49.851417541503906,79.27989959716797,22.23658561706543,113.09313774108887,1.8582344055175781,22.45044708251953,130.83243370056152,1.6198158264160156
538,0.003337860107421875,0.0030994415283203125,0.024318695068359375,0.0050067901611328125,0.0040531158447265625,0.011444091796875,0.026464462280273438,0.013589859008789062,0.05841255187988281,0.020265579223632812,0.01811981201171875,0.05626678466796875,0.052928924560546875,0.07486343383789062,0.0026226043701171875,0.022172927856445312,0.07295608520507812,0.0026226043701171875,,4.294633865356445,3.056049346923828,8.923530578613281,4.5070648193359375,2.927541732788086,8.765220642089844,17.406702041625977,48.894643783569336,77.36539840698242,16.626834869384766,49.869537353515625,79.33616638183594,22.289514541625977,113.16800117492676,1.8608570098876953,22.472620010375977,130.9053897857666,1.6224384307861328
539,0.0035762786865234375,0.0030994415283203125,0.010013580322265625,0.0040531158447265625,0.004291534423828125,0.01049041748046875,0.026464462280273438,0.015735626220703125,0.05435943603515625,0.026226043701171875,0.04124641418457031,0.057220458984375,0.10347366333007812,0.08130073547363281,0.0026226043701171875,0.02002716064453125,0.07414817810058594,0.0026226043701171875,,4.298210144042969,3.0591487884521484,8.933544158935547,4.511117935180664,2.931833267211914,8.775711059570312,17.43316650390625,48.91037940979004,77.41975784301758,16.653060913085938,49.910783767700195,79.39338684082031,22.392988204956055,113.24930191040039,1.8634796142578125,22.492647171020508,130.9795379638672,1.62506103515625
540,0.004291534423828125,0.0019073486328125,0.012159347534179688,0.0045299530029296875,0.003337860107421875,0.011682510375976562,0.024080276489257812,0.09632110595703125,0.057697296142578125,0.019073486328125,0.039577484130859375,0.05507469177246094,0.029325485229492188,0.21600723266601562,0.0026226043701171875,0.03790855407714844,0.1506805419921875,0.0021457672119140625,,4.302501678466797,3.061056137084961,8.945703506469727,4.515647888183594,2.935171127319336,8.787393569946289,17.457246780395508,49.00670051574707,77.47745513916016,16.672134399414062,49.950361251831055,79.44846153259277,22.422313690185547,113.4653091430664,1.8661022186279297,22.530555725097656,131.13021850585938,1.627206802368164
